dataset_name,image_name,sample_id,I1,I2,I3,I4,I5,I6,Intersections,General Roadway Segments,Ramps / Merges,Work Zones,Tolling Stations,Roundabouts,At-Grade Rail Crossings,Managed Lanes,Arterial Roadway,Urban,Local Street / Road,Freeway/Expressway,Rural,Paved - bituminous / asphalt,Paved - non-bituminous / concrete,Undetermined,Unpaved,Solid Line,Dashed Line,Edge Line,Unmarked Pavement,Crosswalks,Curved Line,Double Line,Arrows,Gore Markings,Clearly Visible,Faded / Worn / Not Visible,Not Applicable,Occluded,Daylight,Rain,Wet Pavement,Nighttime,Glare,Shadow,Snow,Dusk / Dawn,Fog,Icy Road,yolopx_iou,yolopx_f1,yolopx_precision,yolopx_recall,yolopx_D2,yolopx_D4_upper,yolopx_D4_middle,yolopx_D4_lower,yolopx_D6,clrernet_iou,clrernet_f1,clrernet_precision,clrernet_recall,clrernet_D2,clrernet_D4_upper,clrernet_D4_middle,clrernet_D4_lower,clrernet_D6,yolopx_D5_clear,yolopx_D5_degraded,yolopx_D5_occluded,yolopx_D5_not_applicable,clrernet_D5_clear,clrernet_D5_degraded,clrernet_D5_occluded,clrernet_D5_not_applicable
bdd100k,bdd100k_val_c8ddb7b2-8c453f30.jpg,bdd100k_val_c8ddb7b2-8c453f30,0.445,0.839,0.843,0.682,0.005,8.0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2326924258246821,0.3775352568894204,0.2327853740974036,0.9982869943339044,0.875,,0.9919103920348474,1.0,0.0017130056660956,0.3639928962557348,0.5337167037378614,0.4536149022500922,0.648174990117275,0.5,,0.8098506819114384,0.7347670250896057,0.3518250098827249,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c8ddd93f-8e314f90.jpg,bdd100k_val_c8ddd93f-8e314f90,0.509,0.599,0.583,0.67,0.136,12.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.2132280911148393,0.3515053643687121,0.2166357791658086,0.9312973345136224,0.333333,,0.8486147834416231,0.8819742489270387,0.0687026654863774,0.0068725532840365,0.0136512873682391,0.0561478322672352,0.0077702370414084,0.083333,,0.0707901295923976,0.2030784961747037,0.9922297629585916,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c8e59150-52042127.jpg,bdd100k_val_c8e59150-52042127,0.806,0.687,0.289,0.712,0.144,7.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2411819244568065,0.3886326729457616,0.246650451416086,0.915812031226083,0.428571,,0.9811653735659605,,0.084187968773917,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c8e70aac-614de268.jpg,bdd100k_val_c8e70aac-614de268,0.386,0.344,0.474,0.882,0.011,2.0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2225272439896847,0.3640446379967338,0.233502094972067,0.8256172839506173,0.285714,,0.9512403181969844,,0.1743827160493827,0.0,0.0,0.0,0.0,0.5,,0.0406681190994916,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c8e8cd4a-3d1efe93.jpg,bdd100k_val_c8e8cd4a-3d1efe93,0.451,0.645,0.442,0.884,0.003,5.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.2730607966457023,0.4289831206257719,0.2884295995571138,0.8367237687366167,0.8,,0.9941520467836256,,0.1632762312633833,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c8e8f29f-09ac075a.jpg,bdd100k_val_c8e8f29f-09ac075a,0.636,0.823,0.854,0.724,0.003,8.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2340911713791113,0.3793741934277218,0.2435463343178925,0.8577469553450608,1.0,,0.9703324827307458,1.0,0.1422530446549391,0.2335234652962105,0.3786283307389433,0.4127570373328009,0.349712449255751,0.5,,0.7677048854805659,1.0,0.6502875507442489,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c8ed2212-b60fa314.jpg,bdd100k_val_c8ed2212-b60fa314,0.637,0.563,0.18,0.65,0.042,6.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2448784223626268,0.3934174100276837,0.2454541092932879,0.990513068731849,0.333333,,1.0,,0.009486931268151,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c8ed27d0-7debfc0f.jpg,bdd100k_val_c8ed27d0-7debfc0f,0.707,1.0,0.515,0.801,0.001,6.0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2343968999917553,0.3797755810846914,0.2388373167555761,0.9265113247515072,0.833333,,0.9733377619421464,,0.0734886752484927,0.3148422822110155,0.4789050161690606,0.4446927374301676,0.5188202704904676,0.5,,0.6540176850822037,,0.4811797295095323,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c8ef1a34-e7c66c0c.jpg,bdd100k_val_c8ef1a34-e7c66c0c,0.275,1.0,0.874,0.748,0.001,6.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1609781451872385,0.2773146865073443,0.1609781451872385,1.0,0.857143,,0.9002257336343116,,0.0,0.2791995238803749,0.4365222448386159,0.3510429333083902,0.5770295202952029,0.666667,,0.7265368137889808,,0.422970479704797,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c8ef6dea-eea7d4cd.jpg,bdd100k_val_c8ef6dea-eea7d4cd,0.336,0.528,0.515,0.812,0.026,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2274544091931051,0.3706115803398799,0.2274544091931051,1.0,0.75,,0.9606177606177606,1.0,0.0,0.2710783774870836,0.4265329066851162,0.4042622950819672,0.4514003294892916,0.666667,,0.6851754102140813,1.0,0.5485996705107083,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c8f48328-67aa756a.jpg,bdd100k_val_c8f48328-67aa756a,0.389,0.157,0.458,0.679,0.0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.2437810945273631,0.3919999999999999,0.2550976138828633,0.8460431654676259,1.0,,0.907563025210084,1.0,0.1539568345323741,0.0342732512852469,0.0662750414219008,0.0370121130551817,0.316546762589928,0.333333,,0.3061728395061728,0.3032786885245901,0.6834532374100719,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c8f48328-7de61e93.jpg,bdd100k_val_c8f48328-7de61e93,0.15,1.0,0.723,0.68,0.161,3.0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.2196748045469806,0.3602186480003145,0.2221791015814495,0.9511941848390446,0.6,,1.0,0.9516904681158048,0.0488058151609553,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c8fc1373-3ce39fc9.jpg,bdd100k_val_c8fc1373-3ce39fc9,0.407,1.0,0.641,0.724,0.003,5.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1157551274083281,0.2074919927586687,0.1205436599967639,0.7445036642238507,0.555556,,0.764999328947957,,0.2554963357761492,0.1097348978704911,0.1977677697278245,0.2399049881235154,0.1682211858760826,0.2,,0.6439942112879884,,0.8317788141239174,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c8fd5c4a-16dbf91b.jpg,bdd100k_val_c8fd5c4a-16dbf91b,1.0,0.665,0.428,0.84,0.001,3.0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2389417989417989,0.385719166381961,0.2390682901005823,0.9977905435262924,0.666667,,0.9574979951884522,,0.0022094564737074,0.2121280687860617,0.3500093335822288,0.2218672346467873,0.8285461776403005,1.0,,0.7560706401766004,,0.1714538223596995,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c900eb3c-4b7befc1.jpg,bdd100k_val_c900eb3c-4b7befc1,0.487,0.884,0.457,0.786,0.0,3.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1827134746842776,0.3089733542319749,0.1829678617008933,0.9924480805538074,1.0,,0.8146596858638744,1.0,0.0075519194461925,0.0594306049822064,0.1121934833725226,0.1203170028818443,0.1050975456261799,0.333333,,0.4336283185840708,0.7017543859649124,0.89490245437382,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c909f3df-d3ce29f1.jpg,bdd100k_val_c909f3df-d3ce29f1,,,,,,,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1
bdd100k,bdd100k_val_c90a2111-04776fd3.jpg,bdd100k_val_c90a2111-04776fd3,0.695,1.0,0.569,0.777,0.0,3.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1830638801261829,0.3094742104824598,0.1921564569536424,0.7946084724005135,1.0,,0.5696956329951478,1.0,0.2053915275994865,0.0058479532163742,0.0116279069767441,0.0074800735744941,0.026101839965768,1.0,,0.3449954144684869,0.2994059405940594,0.973898160034232,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c90b5398-8d49f2f2.jpg,bdd100k_val_c90b5398-8d49f2f2,0.197,0.584,0.727,0.711,0.0,7.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2107196101959928,0.3480898606439211,0.2267657992565055,0.7486112905309391,0.777778,,0.9236119152720588,,0.2513887094690608,0.0182876142975893,0.0359183673469387,0.0349462365591397,0.036946130990828,0.428571,,0.5217643644805572,,0.963053869009172,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c90bf06d-4ed5dc9e.jpg,bdd100k_val_c90bf06d-4ed5dc9e,0.399,1.0,0.837,0.824,0.0,5.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1649450853250898,0.2831808767690715,0.16704421084782,0.929208551606966,0.833333,,0.8375760306375309,0.9255319148936172,0.0707914483930341,0.3431297709923664,0.5109406081273089,0.4267945309532852,0.6364151210533767,0.8,,0.7097059401898506,0.4266997655495793,0.3635848789466232,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c90bf06d-5782a8fb.jpg,bdd100k_val_c90bf06d-5782a8fb,,,,,,,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0
bdd100k,bdd100k_val_c90c8198-f73aed79.jpg,bdd100k_val_c90c8198-f73aed79,0.641,0.374,0.519,0.734,0.003,11.0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2242528172464478,0.3663505022611758,0.2289530288629883,0.91613290632506,0.181818,,0.987906976744186,1.0,0.0838670936749399,0.0422404456134921,0.0810570071258907,0.1568965517241379,0.0546437149719775,0.090909,,0.2476415094339622,0.3255813953488372,0.9453562850280224,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c90ecab0-68dc9839.jpg,bdd100k_val_c90ecab0-68dc9839,0.803,0.602,0.644,0.689,0.014,6.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.240154423021455,0.3872976115931657,0.2406295851674003,0.991844589022267,0.666667,,0.9893633903551148,,0.0081554109777329,0.0814913262451035,0.1507017657331349,0.2561565523306948,0.1067534133602125,0.333333,,0.2883725602011457,,0.8932465866397874,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c90ff73f-d76cc0c4.jpg,bdd100k_val_c90ff73f-d76cc0c4,0.29,0.77,0.497,0.697,0.061,7.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0.1189246531364283,0.2125695466679973,0.1273009801577815,0.6437962823031586,0.777778,,0.8228247817538769,,0.3562037176968414,0.0215737363210005,0.0422362783105488,0.0649921507064364,0.0312830587879703,0.142857,,0.0884748406846512,,0.9687169412120296,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c9106ec8-1df793b7.jpg,bdd100k_val_c9106ec8-1df793b7,0.481,0.67,0.633,0.885,0.001,5.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.2001374165685119,0.3335241678253046,0.2002160251374705,0.9980420949583944,1.0,,0.9172185430463576,0.8157894736842105,0.0019579050416054,0.1823519817321807,0.3084563388053524,0.2147522089896273,0.5472344591287323,0.8,,0.6836470411544203,0.154228855721393,0.4527655408712677,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c911f50f-e7958776.jpg,bdd100k_val_c911f50f-e7958776,0.713,0.823,0.67,0.679,0.033,7.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.198798867722439,0.3316634225725134,0.1994091013736474,0.9848398711389048,0.714286,,0.9664243282796482,0.9282136894824708,0.0151601288610953,0.1433745849683066,0.2507919746568109,0.1924050632911392,0.3600530604510138,0.571429,,0.5525851169254251,0.586461767521004,0.6399469395489862,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c91d0862-74c58649.jpg,bdd100k_val_c91d0862-74c58649,0.527,0.372,0.297,0.582,0.088,5.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2279803720831715,0.3713094724737674,0.2313700200630553,0.9396187981958388,0.4,,0.9539876212102268,,0.0603812018041612,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c91d0862-eb747701.jpg,bdd100k_val_c91d0862-eb747701,0.618,0.741,0.395,0.836,0.006,8.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2320066182553543,0.3766320972916511,0.234921816827997,0.9492290334712298,0.75,,0.96688073449167,,0.0507709665287702,0.1154394722766981,0.2069847358746903,0.1314187132129084,0.4870251974426476,0.5,,0.513019820020135,,0.5129748025573524,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c92046a2-2a0b5a9e.jpg,bdd100k_val_c92046a2-2a0b5a9e,0.343,1.0,0.63,0.662,0.012,7.0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2322479875045056,0.3769500780031201,0.2324434824434824,0.9963917525773196,0.428571,,0.9954476479514416,1.0,0.0036082474226804,0.1753307247997018,0.2983512999365884,0.3875617792421746,0.2425257731958763,0.142857,,0.16,1.0,0.7574742268041237,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c92046a2-5264bdd4.jpg,bdd100k_val_c92046a2-5264bdd4,0.027,0.161,0.493,1.0,0.006,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0106358533302695,0.0210478448695878,0.0115495668912415,0.1185076810534016,0.4,,,0.133912149567436,0.8814923189465984,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c9240f77-08db8836.jpg,bdd100k_val_c9240f77-08db8836,0.194,0.307,0.052,0.746,0.011,5.0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2002141327623126,0.3336306868867083,0.2003827018752391,0.99581589958159,0.6,,0.9564502875924404,,0.00418410041841,0.0395405761626812,0.0760731751494294,0.0726141078838174,0.0798782807151008,0.2,,0.1040490125611801,,0.9201217192848992,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c9240f77-2c998430.jpg,bdd100k_val_c9240f77-2c998430,0.158,0.278,0.343,0.754,0.105,5.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1823113638141937,0.3083982263792989,0.1824779407925651,0.995017793594306,0.4,,0.951393389500972,,0.0049822064056939,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c928c559-b70b74cf.jpg,bdd100k_val_c928c559-b70b74cf,0.609,0.387,0.663,0.648,0.054,13.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.233253719227587,0.3782736927380666,0.23844251176893,0.9146669931439764,0.307692,,0.9621374795302016,0.8770491803278688,0.0853330068560235,0.1028729862804149,0.1865545490009102,0.3195248700816629,0.1317335945151811,0.307692,,0.2507782169214088,0.6744186046511628,0.8682664054848188,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c93310c6-c662ee4b.jpg,bdd100k_val_c93310c6-c662ee4b,0.69,0.305,0.389,0.82,0.077,2.0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.2545454545454545,0.4057971014492753,0.2557661566567709,0.98159509202454,1.0,,1.0,,0.0184049079754601,0.0,0.0,,0.0,0.0,,,,1.0,0,1,0,0,0,1,0,0
bdd100k,bdd100k_val_c933ade8-e95faf28.jpg,bdd100k_val_c933ade8-e95faf28,0.459,0.926,0.507,0.697,0.008,7.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.2458142130720575,0.3946241911398706,0.2458853692829377,0.9988241222912816,0.428571,,0.9626808834729628,,0.0011758777087182,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c9375798-85c143f7.jpg,bdd100k_val_c9375798-85c143f7,0.446,0.598,0.742,0.758,0.001,5.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2121823911758912,0.3500832757850265,0.2159575001252944,0.923885077186964,1.0,,0.9980459907508163,,0.076114922813036,0.2407789643722516,0.3881093591783596,0.292839991268282,0.5752572898799314,0.6,,0.7216558432975883,,0.4247427101200686,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c93a7768-f84a9b8f.jpg,bdd100k_val_c93a7768-f84a9b8f,0.818,0.35,0.45,1.0,0.001,1.0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2392300641613199,0.386094674556213,0.2392300641613199,1.0,1.0,,1.0,,0.0,0.066324992463069,0.124399208368674,0.0729684908789386,0.421455938697318,1.0,,0.4356687898089172,,0.578544061302682,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c93c1596-49d96696.jpg,bdd100k_val_c93c1596-49d96696,0.272,1.0,0.901,0.805,0.001,8.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.223156814976279,0.3648866805040149,0.2282851071644062,0.9085404050950094,0.875,,0.9049406391077388,0.8934426229508198,0.0914595949049906,0.3997743777762109,0.5711983075605702,0.5518248175182482,0.5919816245562748,0.5,,0.7522896832024942,0.879746835443038,0.4080183754437252,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c93dc018-9a022605.jpg,bdd100k_val_c93dc018-9a022605,0.437,1.0,0.744,0.735,0.026,6.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1866554448964324,0.3145908034201505,0.201605979495985,0.7156686984582288,0.833333,,0.3784757981462409,0.9853896103896104,0.2843313015417712,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c93e76b7-88954e8f.jpg,bdd100k_val_c93e76b7-88954e8f,0.243,0.733,0.713,0.679,0.012,5.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1984785024361056,0.3312174595249982,0.206813627254509,0.8312153212815464,1.0,,0.97845220030349,0.0,0.1687846787184535,0.1598742138364779,0.2756750894696887,0.3497523390203632,0.2274923930553069,0.2,,0.3794160002181663,,0.772507606944693,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c93f8df2-d683a18b.jpg,bdd100k_val_c93f8df2-d683a18b,0.159,0.877,0.418,0.666,0.131,16.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2323254481859286,0.3770520985798488,0.2328817327778931,0.9898229399241912,0.3125,,0.9664727661478412,1.0,0.0101770600758087,0.0050949513663733,0.0101382488479262,0.3653136531365313,0.0051404538138013,0.0625,,,0.0076511094108645,0.9948595461861988,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c9403737-33cab241.jpg,bdd100k_val_c9403737-33cab241,0.208,0.641,0.469,0.665,0.001,6.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1288216087859899,0.2282408624769918,0.1398453323513165,0.6203798243822749,0.75,,0.7707736906680781,0.8744358866582801,0.3796201756177251,0.1661135371179039,0.2849011384062313,0.5345699831365935,0.1942005309373085,0.166667,,0.418426103646833,0.3484848484848485,0.8057994690626914,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c9403737-55c6220f.jpg,bdd100k_val_c9403737-55c6220f,0.359,0.631,0.346,0.682,0.001,4.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.111566795777322,0.2007379065318393,0.1118556308535749,0.9773785761809712,0.666667,,,0.4350580781414995,0.0226214238190286,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c9403737-5f34d857.jpg,bdd100k_val_c9403737-5f34d857,0.781,0.381,0.365,0.679,0.017,6.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1988526403096489,0.3317382530988757,0.1989764160730341,0.9968814968814969,0.333333,,0.9803625377643506,1.0,0.0031185031185031,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c9403737-9675db60.jpg,bdd100k_val_c9403737-9675db60,0.382,0.824,0.465,0.672,0.001,6.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.212239630014699,0.3501611806110076,0.221997225034687,0.8284354883851105,0.75,,0.8835917378946613,0.996504726829154,0.1715645116148894,0.0604609589478388,0.1140276941601444,0.1000633981403212,0.1325216904561992,0.666667,,0.3452178518663061,0.6977527172477389,0.8674783095438007,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c9427dd5-4779940e.jpg,bdd100k_val_c9427dd5-4779940e,0.418,0.481,0.49,0.617,0.006,9.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2431250746625254,0.3911514289558148,0.2470082773017452,0.9392652759830163,0.333333,0.9686221009549796,0.9472416582781132,,0.0607347240169835,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c9427dd5-8dd8e51f.jpg,bdd100k_val_c9427dd5-8dd8e51f,0.23,0.585,0.495,0.833,0.001,2.0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2258596973865199,0.3684919210053859,0.2271302102545186,0.9758320126782885,1.0,0.9618320610687024,1.0,,0.0241679873217115,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c946b395-eac458c3.jpg,bdd100k_val_c946b395-eac458c3,0.089,0.383,0.293,0.646,0.001,4.0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.240606548577563,0.3878853434288805,0.240606548577563,1.0,0.75,,0.9849521203830368,1.0,0.0,0.0254581367277515,0.0496522204387372,0.0307203389830508,0.1293920803123257,0.75,,0.4448842067747888,0.3188122680210978,0.8706079196876743,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_c94958a6-beac6097.jpg,bdd100k_val_c94958a6-beac6097,0.365,0.834,0.427,0.673,0.018,6.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2437823196257079,0.3920015838447832,0.2477477477477477,0.9383886255924172,0.333333,,0.9659681643046574,,0.0616113744075829,0.0726241134751773,0.135413911663581,0.1265655899802241,0.1455924170616113,0.5,,0.4819729594391587,,0.8544075829383886,1,0,0,0,1,0,0,0
